file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$11,0,0,1,3,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$12,0,0,6,5,0.45454547,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$12,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$13,0,0,7,3,0.3,-1,3
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$13,0,0,0,4,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$14,0,0,4,6,0.6,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$14,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$15,0,0,4,3,0.42857143,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$15,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$16,0,0,8,3,0.27272728,-1,3
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$16,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$17,0,0,2,1,0.33333334,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$17,0,0,0,5,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsText,2,0.6666667,0,2,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$18,0,0,10,14,0.5833333,-1,3
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$18,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$19,0,0,1,3,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$19,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator,2,0.6,0,10,1,1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\Attributes.java,org.jsoup.nodes.Attributes$1,0,-1,7,11,0.6111111,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$1,0,0,10,2,0.16666667,-1,4
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$1,0,0,0,4,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$2,0,0,1,2,0.6666667,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$2,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$3,0,0,2,1,0.33333334,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$3,0,0,0,5,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java11\org\jsoup\helper\HttpClientExecutor.java,org.jsoup.helper.HttpClientExecutor,0,0.5,25,8,0.24242425,-1,7
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$4,0,0,9,5,0.35714287,-1,4
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$4,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$5,0,0,2,3,0.6,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$5,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$6,0,0,3,5,0.625,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$6,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\internal\QuietAppendable.java,org.jsoup.internal.QuietAppendable,0,-1,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$7,0,0,62,16,0.20512821,-1,10
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$7,0,0,0,4,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$8,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$8,0,0,2,6,0.75,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$9,0,0,9,7,0.4375,-1,3
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$9,0,0,0,4,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Ancestor,2,0.6666667,0,1,1,0.5,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$20,0,0,0,3,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$20,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$21,0,0,0,3,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\StreamParser.java,org.jsoup.parser.StreamParser$ElementIterator,0,-1,2,18,0.9,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$21,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsRoot,2,0.6666667,0,0,-1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$22,0,0,1,1,0.5,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$22,0,0,0,6,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$23,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$23,0,0,0,7,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$24,0,0,20,0,0,-1,9
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$24,0,0,0,7,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Elements.java,org.jsoup.select.Elements,0,0.2,5,0,0,-1,5
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Matches,2,0.6666667,0,1,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\NodeEvaluator.java,org.jsoup.select.NodeEvaluator$InstanceType,2,0.6666667,0,1,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\Attribute.java,org.jsoup.nodes.Attribute,0,-1,16,30,0.65217394,-1,6
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$25,0,0,0,3,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Attribute,2,0.6666667,0,2,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$26,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$27,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$28,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$29,0,0,0,7,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$ImmediateParentRun,2,0.6,1,5,0.8333333,1.5,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\Parser.java,org.jsoup.parser.Parser,0,-1,1,14,0.93333334,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\CDataNode.java,org.jsoup.nodes.CDataNode,16,1,2,0,0,0,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\NodeEvaluator.java,org.jsoup.select.NodeEvaluator$MatchesValue,2,0.6666667,0,1,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\LeafNode.java,org.jsoup.nodes.LeafNode,15,0.7894737,0,11,1,0.06666667,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TagSet.java,org.jsoup.parser.TagSet,0,-1,46,26,0.3611111,-1,5
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$Protocol,0,0,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\UrlConnectionExecutor.java,org.jsoup.helper.UrlConnectionExecutor,0,0.6,35,9,0.20454545,-1,8
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$30,0,0,0,8,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$31,0,0,0,8,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$32,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$33,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$34,0,0,1,8,0.8888889,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IndexEquals,2,0.5,0,2,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$35,0,0,3,8,0.72727275,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\internal\SharedConstants.java,org.jsoup.internal.SharedConstants,0,-1,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$36,0,0,0,10,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$37,0,0,0,11,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$38,0,0,1,5,0.8333333,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$39,0,0,1,5,0.8333333,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\internal\QuietAppendable.java,org.jsoup.internal.QuietAppendable$BaseAppendable,0,0.75,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$Doctype,0,0.14285715,0,5,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TreeBuilder.java,org.jsoup.parser.TreeBuilder,0,-1,13,36,0.7346939,-1,6
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\internal\Functions.java,org.jsoup.internal.Functions,0,-1,0,4,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\Printer.java,org.jsoup.nodes.Printer$Pretty,0,0.30769232,11,8,0.42105263,-1,3
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\CharacterReader.java,org.jsoup.parser.CharacterReader,0,-1,8,165,0.9537572,-1,4
C:\Users\sugii syuji\jsoup\src\main\java11\org\jsoup\helper\RequestAuthHandler.java,org.jsoup.helper.RequestAuthHandler,0,-1,3,0,0,-1,3
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator,0,-1,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$XmlDecl,2,1,0,3,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchText,2,0.6666667,1,0,0,0,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueNot,2,0.6666667,0,3,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Has,2,0.6,1,2,0.6666667,0.5,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\XmlDeclaration.java,org.jsoup.nodes.XmlDeclaration,16,0.625,3,4,0.5714286,0,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$40,0,0,0,7,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$41,0,0,1,6,0.85714287,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\RequestAuthenticator.java,org.jsoup.helper.RequestAuthenticator$Context,0,-1,2,5,0.71428573,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$42,0,0,1,4,0.8,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$43,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$44,0,0,2,5,0.71428573,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$AttributeValue,0,0,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$45,0,0,0,2,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsFirstOfType,6,1,0,0,-1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$46,0,0,0,8,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueEnding,2,0.6666667,0,5,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\Re2jRegex.java,org.jsoup.helper.Re2jRegex$Re2jMatcher,0,-1,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$47,0,0,0,8,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$48,0,0,0,6,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$49,0,0,0,7,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueContaining,2,0.6666667,0,5,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\NodeEvaluator.java,org.jsoup.select.NodeEvaluator,2,0.75,0,0,-1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\DataUtil.java,org.jsoup.helper.DataUtil,0,-1,13,12,0.48,-1,7
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeStarting,2,0.6666667,1,2,0.6666667,0,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\safety\Cleaner.java,org.jsoup.safety.Cleaner$ElementMeta,0,-1,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\DataNode.java,org.jsoup.nodes.DataNode,16,0.6,1,1,0.5,0,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\AuthenticationHandler.java,org.jsoup.helper.AuthenticationHandler,0,0,4,4,0.5,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\Regex.java,org.jsoup.helper.Regex,0,-1,9,2,0.18181819,-1,4
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$50,0,0,0,8,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$51,0,0,0,8,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$52,0,0,1,4,0.8,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$53,0,0,1,7,0.875,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokenQueue.java,org.jsoup.parser.TokenQueue,0,-1,0,21,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$54,0,0,1,6,0.85714287,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$55,0,0,8,5,0.3846154,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$56,0,0,3,7,0.7,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$57,0,0,3,6,0.6666667,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$58,0,0,2,6,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$59,0,0,2,6,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\PseudoTextElement.java,org.jsoup.nodes.PseudoTextElement,16,1,0,0,-1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsData,2,0.5,0,2,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java11\org\jsoup\helper\HttpClientExecutor.java,org.jsoup.helper.HttpClientExecutor$ProxyWrap,0,0,4,1,0.2,-1,2
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\FormElement.java,org.jsoup.nodes.FormElement,16,0.33333334,2,2,0.5,0.0625,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\Re2jRegex.java,org.jsoup.helper.Re2jRegex,0,0.6666667,1,0,0,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueMatching,2,0.6666667,0,3,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Not,2,0.6666667,0,1,1,0.5,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\internal\QuietAppendable.java,org.jsoup.internal.QuietAppendable$StringBuilderAppendable,0,0.75,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator,2,0.6666667,1,1,0.5,0.5,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$TagStartsWith,2,0.5,0,2,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsNthOfType,6,1,0,0,-1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$60,0,0,2,7,0.7777778,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Class,2,0.6666667,0,2,1,0,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\Range.java,org.jsoup.nodes.Range$AttributeRange,0,-1,2,6,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$61,0,0,2,6,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$62,0,0,3,6,0.6666667,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$63,0,0,3,6,0.6666667,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$64,0,0,2,6,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$65,0,0,2,6,0.75,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$66,0,0,1,4,0.8,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$67,0,0,0,3,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist,0,-1,21,7,0.25,-1,5
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$68,0,0,0,1,1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\examples\Wikipedia.java,org.jsoup.examples.Wikipedia,0,-1,1,0,0,-1,1
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\nodes\Element.java,org.jsoup.nodes.Element,15,0.18954249,43,46,0.5168539,0.33333334,15
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\helper\RequestExecutor.java,org.jsoup.helper.RequestExecutor,0,-1,0,0,-1,-1,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$PreviousSibling,2,0.6666667,0,1,1,0.5,0
C:\Users\sugii syuji\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsWholeText,2,0.6666667,0,2,1,0,0
